1063,61
1064,95
1065,93
1066,94
1067,81
1068,70
1069,93
1070,6
1071,93
1072,78
1073,95
1074,85
1075,85
1076,64
1077,27
1078,17
1079,34
1080,63
1081,48
1082,54
1083,89
1084,60
1085,27
1086,65
1087,60
1088,66
1089,35
1090,58
1091,89
1092,89
1093,41
1094,71
1095,72
1096,49
1097,68
1098,86
1099,3
1100,0
1101,38
1102,98
1103,60
1104,26
1105,43
1106,71
1107,50
1108,50
1109,97
1110,90
1111,89
1112,97
1113,55
1114,35
1115,48
1116,90
1117,3
1118,63
1119,62
1120,34
1121,19
1122,71
1123,46
1124,69
1125,66
1126,46
1127,95
1128,98
1129,43
1130,20
1131,6
1132,6
1133,6
1134,34
1135,64
1136,70
1137,17
1138,53
1139,63
1140,48
1141,54
1142,71
1143,37
1144,49
1145,65
1146,92
1147,66
1148,23
1149,58
1150,72
1151,34
1152,35
1153,73
1154,54
1155,68
1156,67
1157,59
1158,0
1159,38
1160,43
1161,60
1162,73
1163,43
1164,68
1165,31
1166,50
1167,97
1168,7
1169,90
1170,81
1171,7
1172,55
1173,7
1174,43
1175,75
1176,81
1177,63
1178,62
1179,46
1180,19
1181,36
1182,33
1183,40
1184,63
1185,56
1186,46
1187,44
1188,57
1189,98
1190,72
1191,70
1192,51
1193,7
1194,75
1195,52
1196,44
1197,12
1198,41
1199,79
1200,57
1201,35
1202,64
1203,47
1204,17
1205,44
1206,63
1207,43
1208,54
1209,44
1210,55
1211,20
1212,65
1213,92
1214,61
1215,23
1216,58
1217,0
1218,57
1219,35
1220,25
1221,54
1222,18
1223,36
1224,32
1225,0
1226,38
1227,98
1228,1
1229,73
1230,98
1231,68
1232,31
1233,4
1234,97
1235,52
1236,9
1237,9
1238,39
1239,55
1240,7
1241,45
1242,75
1243,90
1244,59
1245,63
1246,62
1247,19
1248,51
1249,33
1250,40
1251,63
1252,40
1253,81
1254,44
1255,91
1256,98
1257,81
1258,27
1259,20
1260,20
1261,76
1262,20
1263,44
1264,84
1265,57
1266,57
1267,36
1268,64
1269,47
1270,17
1271,17
1272,23
1273,48
1274,54
1275,71
1276,50
1277,53
1278,11
1279,41
1280,90
1281,69
1282,24
1283,40
1284,3
1285,41
1286,35
1287,72
1288,54
1289,18
1290,31
1291,32
1292,0
1293,13
1294,69
1295,1
1296,73
1297,43
1298,18
1299,4
1300,27
1301,97
1302,75
1303,75
1304,30
1305,78
1306,30
1307,45
1308,75
1309,77
1310,69
1311,5
1312,19
1313,33
1314,46
1315,69
1316,46
1317,46
1318,93
1319,98
1320,87
1321,71
1322,77
1323,16
1324,57
1325,6
1326,44
1327,28
1328,8
1329,64
1330,47
1331,17
1332,29
1333,63
1334,48
1335,54
1336,36
1337,37
1338,34
1339,65
1340,60
1341,56
1342,19
1343,58
1344,32
1345,41
1346,35
1347,72
1348,49
1349,68
1350,67
1351,59
1352,0
1353,38
1354,70
1355,60
1356,26
1357,43
1358,68
1359,50
1360,22
1361,97
1362,78
1363,81
1364,50
1365,55
1366,7
1367,45
1368,96
1369,63
1370,19
1371,36
1372,33
1373,40
1374,69
1375,56
1376,77
1377,93
1378,82
1379,98
1380,46
1381,70
1382,51
1383,52
1384,75
1385,52
1386,57
1387,57
1388,61
1389,64
1390,47
1391,17
1392,79
1393,63
1394,48
1395,54
1396,51
1397,37
1398,65
1399,65
1400,92
1401,66
1402,98
1403,58
1404,73
1405,82
1406,53
1407,35
1408,47
1409,49
1410,68
1411,86
1412,32
1413,63
1414,38
1415,35
1416,60
1417,73
1418,43
1419,68
1420,50
1421,84
1422,97
1423,8
1424,41
1425,22
1426,55
1427,19
1428,45
1429,75
1430,75
1431,89
1432,82
1433,63
1434,62
1435,19
1436,33
1437,56
1438,69
1439,53
1440,81
1441,41
1442,98
1443,70
1444,29
1445,6
1446,6
1447,6
1448,79
1449,91
1450,93
1451,64
1452,47
1453,17
1454,53
1455,63
1456,48
1457,54
1458,51
1459,37
1460,34
1461,65
1462,92
1463,66
1464,23
1465,58
1466,63
1467,61
1468,34
1469,70
1470,35
1471,49
1472,68
1473,67
1474,30
1475,63
1476,38
1477,35
1478,60
1479,26
1480,43
1481,68
1482,34
1483,50
1484,97
1485,77
1486,78
1487,44
1488,47
1489,55
1490,35
1491,45
1492,61
1493,90
1494,3
1495,63
1496,62
1497,19
1498,33
1499,40
1500,69
1501,56
1502,46
1503,53
1504,57
1505,98
1506,81
1507,70
1508,44
1509,51
1510,76
1511,51
1512,44
1513,28
1514,57
1515,79
1516,57
1517,27
1518,64
1519,47
1520,17
1521,42
1522,23
1523,48
1524,54
1525,36
1526,50
1527,42
1528,65
1529,92
1530,66
1531,19
1532,58
1533,19
1534,41
1535,35
1536,23
1537,49
1538,68
1539,67
1540,59
1541,63
1542,38
1543,54
1544,60
1545,73
1546,48
1547,68
1548,50
1549,50
1550,97
1551,20
1552,61
1553,81
1554,39
1555,55
1556,35
1557,31
1558,61
1559,61
1560,59
1561,19
1562,62
1563,89
1564,33
1565,77
1566,69
1567,26
1568,31
1569,78
1570,98
1571,89
1572,70
1573,51
1574,52
1575,9
1576,96
1577,57
1578,37
1579,67
1580,64
1581,47
1582,26
1583,53
1584,63
1585,70
1586,54
1587,51
1588,37
1589,53
1590,65
1591,92
1592,66
1593,23
1594,58
1595,63
1596,30
1597,66
1598,27
1599,26
1600,49
1601,68
1602,55
1603,30
1604,23
1605,3
1606,23
1607,60
1608,73
1609,43
1610,68
1611,50
1612,50
1613,65
1614,10
1615,56
1616,31
1617,55
1618,7
1619,45
1620,10
1621,59
1622,63
1623,62
1624,19
1625,33
1626,40
1627,69
1628,56
1629,61
1630,53
1631,57
1632,94
1633,46
1634,70
1635,83
1636,51
1637,76
1638,44
1639,44
1640,28
1641,57
1642,79
1643,57
1644,34
1645,64
1646,34
1647,17
1648,34
1649,19
1650,27
1651,54
1652,27
1653,37
1654,11
1655,65
1656,60
1657,66
1658,35
1659,58
1660,63
1661,6
1662,41
1663,27
1664,68
1665,49
1666,27
1667,67
1668,59
1669,32
1670,38
1671,70
1672,60
1673,26
1674,54
1675,68
1676,50
1677,55
1678,97
1679,90
1680,61
1681,34
1682,67
1683,55
1684,35
1685,31
1686,61
1687,90
1688,96
1689,19
1690,62
1691,19
1692,33
1693,77
1694,69
1695,66
1696,41
1697,41
1698,41
1699,98
1700,46
1701,70
1702,56
1703,77
1704,90
1705,77
1706,34
1707,60
1708,41
1709,79
1710,41
1711,27
1712,64
1713,46
1714,17
1715,81
1716,63
1717,48
1718,54
1719,81
1720,12
1721,66
1722,31
1723,1
1724,75
1725,72
1726,24
1727,40
1728,80
1729,1
1730,89
1731,40
1732,36
1733,18
1734,4
1735,32
1736,0
1737,2
1738,63
1739,1
1740,26
1741,43
1742,18
1743,46
1744,4
1745,11
1746,90
1747,9
1748,2
1749,7
1750,75
1751,7
1752,45
1753,75
1754,3
1755,63
1756,15
1757,19
1758,77
1759,33
1760,46
1761,69
1762,46
1763,76
1764,76
1765,76
1766,43
1767,76
1768,11
1769,9
1770,76
1771,76
1772,76
1773,76
1774,10
1775,41
1776,9
1777,76
1778,72
1779,64
1780,47
1781,17
1782,22
1783,19
1784,48
1785,54
1786,36
1787,37
1788,27
1789,65
1790,12
1791,66
1792,23
1793,58
1794,63
1795,34
1796,43
1797,72
1798,49
1799,68
1800,67
1801,59
1802,63
1803,38
1804,43
1805,12
1806,73
1807,43
1808,68
1809,86
1810,67
1811,97
1812,9
1813,9
1814,50
1815,55
1816,35
1817,45
1818,3
1819,63
1820,62
1821,19
1822,33
1823,40
1824,69
1825,56
1826,61
1827,31
1828,98
1829,81
1830,70
1831,51
1832,72
1833,41
1834,52
1835,84
1836,57
1837,34
1838,64
1839,1
1840,77
1841,89
1842,44
1843,41
1844,89
1845,9
1846,73
1847,44
1848,80
1849,48
1850,60
1851,88
1852,89
1853,9
1854,74
1855,76
1856,87
1857,80
1858,71
1859,33
1860,87
1861,90
1862,90
1863,88
1864,98
1865,80
1866,8
1867,81
1868,1
1869,32
1870,90
1871,1
1872,87
1873,41
1874,90
1875,21
1876,64
1877,44
1878,17
1879,29
1880,63
1881,48
1882,54
1883,36
1884,12
1885,53
1886,11
1887,12
1888,9
1889,69
1890,24
1891,72
1892,61
1893,1
1894,71
1895,72
1896,45
1897,18
1898,4
1899,32
1900,0
1901,13
1902,25
1903,12
1904,73
1905,43
1906,18
1907,86
1908,86
1909,97
1910,46
1911,9
1912,74
1913,30
1914,76
1915,36
1916,4
1917,75
1918,3
1919,63
1920,5
1921,34
1922,19
1923,33
1924,46
1925,69
1926,46
1927,76
1928,78
1929,78
1930,94
1931,75
1932,27
1933,29
1934,83
1935,76
1936,20
1937,29
1938,85
1939,85
1940,65
1941,8
1942,21
1943,64
1944,47
1945,17
1946,29
1947,23
1948,48
1949,54
1950,36
1951,37
1952,42
1953,42
1954,28
1955,14
1956,23
1957,58
1958,63
1959,36
1960,57
1961,35
1962,18
1963,94
1964,68
1965,67
1966,59
1967,0
1968,13
1969,23
1970,28
1971,73
1972,45
1973,18
1974,50
1975,50
1976,97
1977,77
1978,78
1979,78
1980,42
1981,8
1982,98
1983,84
1984,75
1985,59
1986,23
1987,62
1988,56
1989,19
1990,35
1991,33
1992,77
1993,69
1994,15
1995,56
1996,44
1997,84
1998,98
1999,81
2000,70
2001,29
2002,20
2003,81
2004,52
2005,44
2006,84
2007,57
2008,79
2009,53
2010,35
2011,96
2012,95
2013,83
2014,81
2015,45
2016,93
2017,22
2018,8
2019,95
2020,89
2021,31
2022,89
2023,80
2024,36
2025,78
2026,74
2027,10
2028,81
2029,81
2030,61
2031,95
2032,80
2033,10
2034,78
2035,46
2036,61
2037,22
2038,61
2039,82
2040,87
2041,84
2042,22
2043,61
2044,89
2045,64
2046,51
2047,17
2048,51
2049,63
2050,48
2051,54
2052,81
2053,67
2054,44
2055,11
2056,12
2057,90
2058,23
2059,24
2060,25
2061,81
2062,36
2063,0
2064,23
2065,18
2066,36
2067,32
2068,0
2069,13
2070,63
2071,10
2072,73
2073,43
2074,18
2075,46
2076,4
2077,97
2078,90
2079,75
2080,13
2081,10
2082,7
2083,45
2084,61
2085,59
2086,63
2087,5
2088,19
2089,88
2090,33
2091,40
2092,25
2093,40
2094,40
2095,83
2096,22
2097,94
2098,75
2099,27
2100,78
2101,20
2102,95
2103,20
2104,29
2105,84
2106,85
2107,47
2108,8
2109,21
2110,64
2111,87
2112,17
2113,87
2114,19
2115,27
2116,54
2117,87
2118,60
2119,41
2120,65
2121,60
2122,87
2123,71
2124,58
2125,89
2126,41
2127,27
2128,89
2129,27
2130,27
2131,86
2132,86
2133,63
2134,38
2135,27
2136,87
2137,26
2138,48
2139,82
2140,60
2141,86
2142,31
2143,61
2144,87
2145,42
2146,87
2147,27
2148,27
2149,82
2150,19
2151,77
2152,33
2153,46
2154,69
2155,87
2156,87
2157,88
2158,43
2159,80
2160,27
2161,82
2162,80
2163,87
2164,82
2165,41
2166,87
2167,87
2168,52
2169,88
2170,17
2171,88
2172,44
2173,89
2174,83
2175,88
2176,80
2177,41
2178,89
2179,80
2180,36
2181,76
2182,2
2183,80
2184,81
2185,71
2186,80
2187,61
2188,88
2189,88
2190,20
2191,80
2192,88
2193,41
2194,88
2195,88
2196,88
2197,60
2198,79
2199,88
2200,80
2201,64
2202,95
2203,17
2204,20
2205,64
2206,50
2207,9
2208,10
2209,42
2210,91
2211,10
2212,36
2213,58
2214,72
2215,90
2216,50
2217,89
2218,90
2219,74
2220,44
2221,84
2222,81
2223,89
2224,36
2225,33
2226,81
2227,14
2228,61
2229,95
2230,9
2231,20
2232,75
2233,27
2234,95
2235,83
2236,8
2237,52
2238,96
2239,28
2240,55
2241,47
2242,91
2243,64
2244,52
2245,95
2246,9
2247,93
2248,71
2249,50
2250,6
2251,57
2252,76
2253,42
2254,10
2255,95
2256,36
2257,12
2258,52
2259,90
2260,62
2261,89
2262,93
2263,74
2264,9
2265,95
2266,44
2267,36
2268,33
2269,9
2270,15
2271,95
2272,78
2273,95
2274,20
2275,76
2276,93
2277,83
2278,8
2279,9
2280,9
2281,84
2282,22
2283,78
2284,76
2285,21
2286,64
2287,91
2288,17
2289,29
2290,23
2291,48
2292,54
2293,29
2294,84
2295,22
2296,29
2297,55
2298,91
2299,98
2300,24
2301,18
2302,84
2303,54
2304,94
2305,45
2306,42
2307,67
2308,59
2309,0
2310,13
2311,94
2312,28
2313,26
2314,43
2315,68
2316,97
2317,4
2318,62
2319,78
2320,6
2321,39
2322,78
2323,7
2324,22
2325,8
2326,7
2327,19
2328,5
2329,44
2330,19
2331,33
2332,47
2333,69
2334,29
2335,91
2336,78
2337,91
2338,94
2339,75
2340,54
2341,29
2342,83
2343,8
2344,96
2345,29
2346,85
2347,85
2348,44
2349,91
2350,21
2351,64
2352,47
2353,26
2354,53
2355,63
2356,48
2357,54
2358,51
2359,37
2360,67
2361,42
2362,92
2363,66
2364,23
2365,58
2366,63
2367,34
2368,35
2369,73
2370,49
2371,68
2372,67
2373,59
2374,23
2375,3
2376,98
2377,60
2378,73
2379,43
2380,68
2381,50
2382,31
2383,97
2384,59
2385,9
2386,9
2387,34
2388,55
2389,23
2390,45
2391,36
2392,63
2393,62
2394,19
2395,36
2396,33
2397,40
2398,63
2399,56
2400,76
2401,41
2402,85
2403,94
2404,46
2405,70
2406,83
2407,51
2408,76
2409,51
2410,44
2411,12
2412,57
2413,79
2414,57
2415,34
2416,64
2417,29
2418,17
2419,91
2420,23
2421,48
2422,54
2423,21
2424,37
2425,53
2426,42
2427,92
2428,8
2429,98
2430,58
2431,18
2432,57
2433,35
2434,18
2435,94
2436,18
2437,67
2438,21
2439,25
2440,52
2441,25
2442,28
2443,26
2444,45
2445,18
2446,84
2447,84
2448,97
2449,93
2450,93
2451,39
2452,8
2453,23
2454,22
2455,8
2456,96
2457,19
2458,62
2459,44
2460,19
2461,36
2462,33
2463,15
2464,69
2465,56
2466,77
2467,85
2468,85
2469,94
2470,46
2471,94
2472,83
2473,96
2474,9
2475,20
2476,29
2477,84
2478,85
2479,79
2480,85
2481,49
2482,64
2483,95
2484,17
2485,9
2486,3
2487,65
2488,6
2489,55
2490,9
2491,42
2492,78
2493,95
2494,36
2495,12
2496,52
2497,90
2498,62
2499,2
2500,74
2501,74
2502,8
2503,5
2504,61
2505,72
2506,77
2507,33
2508,61
2509,61
2510,9
2511,20
2512,76
2513,9
2514,76
2515,9
2516,44
2517,22
2518,22
2519,91
2520,76
2521,72
2522,36
2523,87
2524,17
2525,82
2526,27
2527,80
2528,85
2529,81
2530,69
2531,41
2532,80
2533,71
2534,12
2535,71
2536,90
2537,33
2538,9
2539,80
2540,61
2541,88
2542,33
2543,61
2544,36
2545,90
2546,82
2547,70
2548,90
2549,77
2550,41
2551,77
2552,34
2553,60
2554,41
2555,50
2556,66
2557,71
2558,21
2559,8
2560,26
2561,91
2562,64
2563,65
2564,9
2565,57
2566,42
2567,0
2568,8
2569,8
2570,65
2571,37
2572,89
2573,55
2574,81
2575,36
2576,9
2577,95
2578,84
2579,61
2580,44
2581,33
2582,9
2583,14
2584,10
2585,8
2586,85
2587,94
2588,77
2589,78
2590,6
2591,8
2592,96
2593,91
2594,28
2595,85
2596,79
2597,85
2598,71
2599,64
2600,70
2601,17
2602,29
2603,63
2604,48
2605,54
2606,36
2607,28
2608,31
2609,65
2610,55
2611,90
2612,23
2613,58
2614,0
2615,30
2616,41
2617,71
2618,72
2619,54
2620,68
2621,67
2622,59
2623,63
2624,38
2625,23
2626,12
2627,73
2628,43
2629,68
2630,31
2631,50
2632,97
2633,78
2634,2
2635,21
2636,22
2637,23
2638,43
2639,3
2640,63
2641,62
2642,19
2643,36
2644,33
2645,40
2646,69
2647,56
2648,61
2649,61
2650,98
2651,82
2652,70
2653,51
2654,96
2655,78
2656,52
2657,60
2658,57
2659,8
